AF3,AF4,AF7,AF8,AFz,C1,C2,C3,C4,C5,C6,CP1,CP2,CP3,CP4,CP5,CP6,CPz,Cz,F1,F2,F3,F4,F5,F6,F7,F8,FC1,FC2,FC3,FC4,FC5,FC6,FCz,FT7,FT8,Fp1,Fp2,Fpz,Fz,O1,O2,Oz,P1,P2,P3,P4,P5,P6,P7,P8,PO3,PO4,PO7,PO8,POz,Pz,T7,T8,TP7,TP8,label
-0.3972126315789474,-0.6170568421052632,-1.015002105263158,-1.7235663157894736,-0.4811305263157895,-0.3335768421052631,-0.2354505263157894,-0.634938947368421,-0.6455852631578948,-1.596204210526316,-1.8559221052631576,-0.4351768421052631,-0.2840673684210526,-0.8301515789473685,-0.9155705263157896,-1.6789684210526317,-1.6818294736842103,-0.2524126315789474,-3.545526315789474,-0.4416442105263158,-0.4764568421052632,-0.5213136842105263,-0.8578147368421052,-0.9218168421052632,-1.4988505263157894,-1.7028463157894738,-2.611178947368421,-0.42244,-0.350498947368421,-0.7524147368421052,-0.963195789473684,-1.2751978947368423,-1.919454736842105,-0.2401326315789473,-1.898536842105263,-3.079214736842105,-0.9048652631578948,-0.9993663157894735,-0.8466652631578947,-0.4339389473684211,-3.240987368421053,-3.59330947368421,-3.5618863157894736,-0.8355115789473684,-0.8321663157894736,-1.1839094736842104,-1.0668463157894736,-1.9652547368421047,-1.7665136842105265,-3.250488421052632,-3.2873663157894737,-1.5879284210526314,-2.1716652631578945,-3.5223663157894736,-3.450608421052632,-1.5783663157894738,-0.5487410526315789,-2.8169031578947368,-3.1606273684210526,-3.104136842105263,-3.5266926315789475,1
-0.4054778947368421,-0.5882884210526316,-1.0509473684210526,-1.7595305263157897,-0.4595473684210526,-0.2698252631578947,-0.1758336842105263,-0.4920673684210526,-0.4543621052631579,-1.5550884210526317,-1.693517894736842,-0.3919894736842105,-0.2234,-0.7890252631578947,-0.8004294736842106,-1.770484210526316,-1.6489368421052633,-0.1979326315789473,-3.545522105263158,-0.4714315789473684,-0.5031894736842105,-0.5695852631578947,-0.8136,-0.876578947368421,-1.50812,-1.5897494736842104,-2.5505536842105263,-0.4686694736842105,-0.3464105263157894,-0.7965831578947369,-0.9354463157894736,-1.3543178947368422,-1.932835789473684,-0.2966357894736842,-1.891324210526316,-3.015494736842105,-0.8873915789473683,-1.0538526315789474,-0.8301810526315789,-0.4390610526315789,-3.362277894736842,-3.6005052631578947,-3.666717894736842,-0.7923536842105263,-0.7817726315789474,-1.1664421052631575,-0.991797894736842,-1.941621052631579,-1.6945663157894737,-3.331690526315789,-3.238021052631579,-1.5889347368421054,-2.171658947368421,-3.2242989473684207,-3.5092105263157896,-1.5660294736842106,-0.5066126315789473,-2.760332631578948,-3.157538947368421,-3.06204,-3.4968694736842103,1
-0.4815221052631579,-0.6499536842105264,-1.102376842105263,-1.8068505263157892,-0.5459052631578948,-1.0736736842105263,-0.9632442105263158,-0.179557894736842,-0.1963494736842105,-1.525265263157895,-1.5177136842105263,-0.3477810526315789,-0.1514757894736842,-0.7417747368421053,-0.6935094736842105,-1.2811726315789471,-1.8946105263157893,-0.1434526315789473,-3.542437894736842,-0.5515978947368422,-0.60084,-0.6836989473684211,-0.8660378947368421,-0.9248905263157894,-1.4423347368421051,-1.6452736842105262,-2.658503157894737,-0.5313578947368421,-0.3977810526315789,-0.7935263157894737,-0.940597894736842,-1.3399494736842106,-1.8690631578947368,-0.370658947368421,-1.9375663157894736,-2.9424821052631582,-0.5933642105263159,-1.125802105263158,-0.907298947368421,-0.5326189473684211,-3.4517242105263155,-3.655004210526316,-3.764397894736842,-0.7132105263157894,-0.7015936842105264,-1.1222694736842105,-0.928082105263158,-1.9488252631578948,-1.642103157894737,-3.3656273684210527,-3.2164336842105263,-1.6054042105263158,-2.210743157894737,-4.573987368421053,-4.920578947368421,-1.5393115789473684,-0.4387515789473684,-2.700717894736842,-3.155513684210526,-3.019896842105263,-3.32728,1
-0.62444,-0.7743347368421052,-1.1640357894736844,-1.7687873684210529,-0.6435536842105263,-0.2872926315789473,0.021538947368421,-0.6287642105263158,-0.1850821052631579,-1.515018947368421,-1.4540021052631578,-0.2984673684210526,-0.1165326315789473,-0.7458631578947369,-0.6575578947368421,-1.5658968421052633,-1.307661052631579,-0.0746042105263158,-3.632888421052632,-0.6626378947368421,-0.6748778947368421,-0.7309621052631579,-0.9071284210526316,-1.043141052631579,-1.409423157894737,-1.7830147368421052,-2.8332315789473688,-0.5961452631578947,-0.426578947368421,-0.7791347368421052,-0.9066652631578948,-1.2700652631578948,-1.7663073684210526,-0.4498252631578947,-1.9930736842105263,-2.957907368421053,-0.389858947368421,-1.1895284210526316,-1.0471052631578948,-0.6539157894736842,-3.5534947368421053,-3.860587368421053,-3.904218947368421,-0.6977705263157895,-0.6943936842105263,-1.1130084210526314,-0.9404210526315788,-1.9714273684210528,-1.7274315789473684,-3.3656463157894736,-3.335677894736842,-1.6465431578947367,-2.371117894736842,-3.2664168421052637,-3.676755789473684,-1.58248,-0.439778947368421,-2.6883684210526315,-3.262397894736842,-2.982867368421053,-3.233728421052632,1
-0.6871263157894737,-0.8298442105263157,-1.1753515789473683,-1.606378947368421,-0.7175515789473684,-0.2451368421052631,-0.1326484210526315,-0.4632821052631579,-0.4091642105263158,-1.4882884210526317,-1.422117894736842,-0.3087494736842105,-0.1165263157894736,-0.7386736842105264,-0.6976147368421053,-1.6645957894736845,-1.5502631578947368,-0.1054421052631578,-3.816898947368421,-0.7057915789473683,-0.6964484210526316,-0.7731094736842105,-0.9472505263157897,-1.1253831578947369,-1.4382063157894738,-1.887877894736842,-2.894907368421052,-0.6074484210526316,-0.4327515789473684,-0.7554673684210526,-0.8336736842105263,-1.195,-1.6851136842105263,-0.4806631578947368,-2.0331768421052634,-3.0226715789473686,-0.5306778947368421,-1.2018694736842106,-1.150922105263158,-0.71456,-3.765231578947368,-4.191568421052631,-4.129324210526316,-0.7348126315789474,-0.78384,-1.1407705263157897,-1.047317894736842,-2.001277894736842,-1.909397894736842,-3.408802105263158,-3.5885684210526314,-1.7770694736842103,-2.6013663157894733,-3.742374736842105,-3.9851347368421055,-1.7572336842105265,-0.4952884210526316,-2.7284589473684213,-3.4248210526315788,-2.9551368421052637,-3.341654736842105,1
-0.6902042105263159,-0.8216294736842106,-1.15684,-1.4398442105263158,-0.7052147368421052,-0.3355915789473684,-0.0422063157894736,-0.6328652631578947,-0.1480421052631579,-1.4892926315789474,-1.4148968421052632,-0.3416442105263158,-0.1669010526315789,-0.7787684210526317,-0.7459621052631579,-1.8413936842105263,-1.2727052631578946,-0.1691621052631579,-3.949482105263158,-0.6883368421052631,-0.6481221052631579,-0.77828,-0.9266905263157896,-1.1212526315789475,-1.537938947368421,-1.8416126315789476,-2.7232294736842104,-0.579701052631579,-0.4224673684210526,-0.7246484210526316,-0.7730147368421052,-1.1868042105263157,-1.6747852631578948,-0.4796294736842105,-2.1277347368421053,-3.065825263157895,-0.7671136842105263,-1.196741052631579,-1.1211452631578946,-0.6970842105263159,-3.971844210526316,-4.547233684210527,-4.378088421052632,-0.8787094736842105,-0.917477894736842,-1.2014126315789475,-1.2508463157894738,-2.066018947368421,-2.1437515789473687,-3.5003052631578946,-3.869216842105263,-1.9487347368421053,-2.8398715789473687,-3.486414736842105,-4.077648421052632,-1.960778947368421,-0.6052842105263158,-2.7994,-3.618092631578948,-2.993168421052632,-3.591475789473684,1
-0.6192757894736842,-0.7260126315789474,-1.1640336842105263,-1.404884210526316,-0.6363705263157895,-0.0529136842105263,0.2487389473684211,-0.4046631578947368,0.2240905263157895,-1.4934252631578946,-1.4416463157894737,-0.3981536842105264,-0.18952,-0.7859663157894737,-0.7582926315789473,-1.6234652631578947,-1.499898947368421,-0.2308231578947368,-4.024543157894737,-0.6595642105263158,-0.5885136842105263,-0.7484884210526316,-0.8855621052631579,-1.07088,-1.602717894736842,-1.7871284210526317,-2.4055810526315797,-0.566303157894737,-0.3803031578947368,-0.7174568421052631,-0.7545347368421053,-1.2165852631578948,-1.7241663157894738,-0.466258947368421,-2.226414736842105,-3.0596905263157894,-0.7208484210526316,-1.1782252631578949,-0.9689663157894736,-0.6518631578947368,-4.139421052631579,-4.784722105263158,-4.573387368421052,-0.978421052631579,-1.0336273684210526,-1.3268126315789472,-1.349570526315789,-2.1759915789473685,-2.2897368421052637,-3.66064,-4.072726315789474,-2.122452631578948,-3.017682105263157,-3.818437894736842,-4.185585263157895,-2.136530526315789,-0.6967831578947368,-2.8816231578947367,-3.638631578947368,-3.118587368421053,-3.862869473684211,1
-0.58536,-0.657138947368421,-1.2514315789473682,-1.46656,-0.6301768421052631,-0.30064,-0.0072168421052631,-0.6791326315789474,-0.169618947368421,-1.5283705263157894,-1.4560315789473683,-0.4125621052631578,-0.1854042105263158,-0.8229852631578948,-0.7428547368421052,-1.824955789473684,-1.3868189473684212,-0.2668126315789473,-3.980347368421053,-0.6430905263157896,-0.6162568421052632,-0.7679915789473684,-0.8763052631578947,-1.0338863157894738,-1.6222336842105265,-1.7573284210526317,-2.143475789473684,-0.5673326315789474,-0.3762084210526315,-0.7400484210526315,-0.7843431578947369,-1.267976842105263,-1.7919915789473684,-0.4734526315789473,-2.226423157894737,-2.935298947368421,-0.4042526315789473,-1.1895642105263158,-0.8476863157894737,-0.6528673684210526,-4.191831578947369,-4.834048421052632,-4.646364210526316,-1.0318736842105265,-1.0531663157894735,-1.3926063157894737,-1.367018947368421,-2.3178694736842105,-2.2989894736842107,-3.776835789473685,-4.141612631578948,-2.181056842105263,-3.055724210526316,-3.7341494736842105,-4.423067368421052,-2.200292631578947,-0.721458947368421,-2.93816,-3.416578947368421,-3.29844,-3.9625705263157895,1
-0.6172568421052632,-0.675621052631579,-1.37064,-1.5303305263157896,-0.6682168421052632,-0.3869852631578947,-0.0534842105263157,-0.718202105263158,-0.2693473684210526,-1.6116210526315788,-1.4509263157894736,-0.4125515789473684,-0.1411894736842105,-0.8291305263157894,-0.6832589473684211,-2.022338947368421,-1.6006168421052631,-0.2380463157894736,-3.881675789473684,-0.7253536842105264,-0.7026105263157895,-0.8173157894736842,-0.9472484210526316,-1.113023157894737,-1.5790715789473684,-1.8796589473684209,-2.1434526315789477,-0.6074294736842105,-0.4111642105263158,-0.7821894736842105,-0.8439431578947368,-1.2946947368421051,-1.788924210526316,-0.5320421052631579,-2.190458947368421,-2.8242757894736843,-0.3435957894736841,-1.2337431578947369,-0.8301810526315789,-0.70324,-4.137355789473684,-4.762096842105263,-4.606313684210526,-1.0411263157894737,-1.0192463157894738,-1.414218947368421,-1.2919747368421053,-2.398042105263158,-2.2280778947368423,-3.814837894736842,-4.05425052631579,-2.169768421052632,-2.976564210526316,-4.310846315789473,-4.3953221052631575,-2.1622526315789474,-0.7080821052631578,-2.9947157894736844,-3.071216842105263,-3.481437894736842,-3.850511578947368,1
-0.7190063157894737,-0.7897642105263157,-1.484762105263158,-1.5570484210526316,-0.7967242105263158,-0.3952252631578947,-0.0493684210526315,-0.725421052631579,-0.2580631578947368,-1.662,-1.4406168421052632,-0.4156442105263158,-0.0949368421052631,-0.8455705263157896,-0.6421263157894737,-2.045981052631579,-1.8339663157894737,-0.2041052631578947,-3.890928421052632,-0.8137305263157895,-0.7930568421052632,-0.8790126315789474,-1.053122105263158,-1.2661915789473686,-1.563629473684211,-2.076997894736842,-2.4004694736842103,-0.6824736842105263,-0.4574252631578948,-0.8325831578947368,-0.8747999999999999,-1.2998631578947368,-1.7179894736842105,-0.5957936842105264,-2.1441810526315788,-2.755395789473684,-0.8493263157894738,-1.3046905263157893,-0.9103852631578948,-0.8245747368421052,-4.11065052631579,-4.69834947368421,-4.564155789473684,-1.0328715789473684,-0.9452463157894736,-1.4285915789473684,-1.23236,-2.4617789473684213,-2.156096842105263,-3.825143157894737,-3.959669473684211,-2.1615242105263155,-2.892258947368421,-3.976757894736842,-4.532006315789474,-2.149903157894737,-0.6782589473684211,-3.0347873684210525,-2.859421052631579,-3.567804210526316,-3.689124210526316,1
-0.8330757894736842,-0.968637894736842,-1.50016,-1.556012631578947,-0.9046694736842106,-0.040578947368421,0.3864884210526316,-1.14376,-0.1943242105263158,-1.7020905263157895,-1.4242042105263155,-0.4413642105263158,-0.082578947368421,-0.8887284210526316,-0.6298021052631579,-2.3296821052631578,-1.370362105263158,-0.1917705263157894,-4.021463157894737,-0.8785031578947368,-0.8598947368421053,-0.9540336842105264,-1.136397894736842,-1.4234589473684212,-1.5698252631578948,-2.2589431578947368,-2.780806315789474,-0.7657368421052632,-0.5160210526315789,-0.8850042105263158,-0.8675873684210526,-1.3615263157894737,-1.6521810526315788,-0.6615957894736841,-2.182244210526316,-2.8139894736842104,-1.638797894736842,-1.3951157894736843,-1.02656,-0.9294126315789474,-4.188755789473684,-4.753835789473684,-4.643292631578947,-1.0431557894736845,-0.9513894736842106,-1.4789599999999998,-1.2169557894736842,-2.5162631578947368,-2.161233684210526,-3.92485052631579,-3.950423157894737,-2.2149663157894737,-2.9334231578947367,-3.767046315789474,-4.176307368421053,-2.1951431578947367,-0.7265705263157894,-3.075896842105263,-2.8871873684210527,-3.610966315789474,-3.641837894736842,1
-0.9235473684210528,-1.096077894736842,-1.4919431578947369,-1.5786526315789473,-0.9724842105263158,-0.4414842105263157,-0.0637705263157894,-1.0769536842105265,-0.3608336842105263,-1.7411663157894737,-1.4231347368421052,-0.4464926315789473,-0.1196231578947368,-0.9597052631578948,-0.65652,-2.540442105263158,-1.7106168421052632,-0.2236357894736842,-4.20853052631579,-0.9422273684210526,-0.8835178947368421,-1.0044378947368422,-1.1713431578947369,-1.482077894736842,-1.5667284210526315,-2.3514905263157897,-3.0953578947368423,-0.7945347368421053,-0.539658947368421,-0.9631031578947368,-0.861421052631579,-1.4848757894736844,-1.6152042105263158,-0.671861052631579,-2.293275789473684,-2.987705263157895,-2.038709473684211,-1.482532631578947,-1.161216842105263,-0.973578947368421,-4.421092631578947,-4.93376,-4.861208421052631,-1.143922105263158,-1.0500863157894738,-1.569421052631579,-1.2971052631578948,-2.5707263157894737,-2.212654736842105,-4.070812631578948,-4.089166315789474,-2.351692631578948,-3.0937557894736845,-4.412593684210527,-5.0696547368421045,-2.3359705263157897,-0.8242568421052632,-3.1252905263157893,-3.139065263157895,-3.603755789473684,-3.7436063157894734,1
-0.9513052631578948,-1.1649768421052633,-1.4713915789473686,-1.693747368421053,-0.99716,-0.4455936842105262,-0.1768442105263157,-0.9813705263157896,-0.5396926315789473,-1.8357473684210528,-1.4653073684210525,-0.5133031578947368,-0.1843494736842105,-1.029581052631579,-0.7048273684210526,-2.153903157894737,-2.1238463157894736,-0.2729957894736842,-4.3874231578947365,-0.969978947368421,-0.8732505263157895,-1.0558063157894737,-1.141538947368421,-1.486181052631579,-1.5523284210526316,-2.399776842105263,-3.212572631578947,-0.8120042105263158,-0.5149915789473685,-1.034042105263158,-0.8501263157894737,-1.660658947368421,-1.6665663157894737,-0.6954884210526316,-2.398088421052632,-3.0915431578947365,-1.7560231578947367,-1.576035789473684,-1.2650231578947368,-0.969477894736842,-4.707875789473684,-5.18664,-5.123381052631579,-1.2549157894736842,-1.1754863157894735,-1.6660547368421053,-1.413258947368421,-2.6550294736842104,-2.352437894736842,-4.232208421052632,-4.287597894736842,-2.5696252631578944,-3.3127094736842104,-4.2614757894736846,-4.796195789473685,-2.509692631578948,-0.940397894736842,-3.170524210526316,-3.4042652631578947,-3.613048421052632,-3.917324210526316,1
-0.9780210526315788,-1.1588168421052631,-1.571122105263158,-1.8345684210526316,-0.970418947368421,-0.4229557894736842,-0.22928,-1.0234863157894738,-0.5911115789473684,-1.931341052631579,-1.522837894736842,-0.5204989473684211,-0.2378210526315789,-1.060423157894737,-0.7603368421052632,-2.331736842105263,-2.0714357894736843,-0.3069031578947368,-4.433698947368421,-0.97204,-0.8496084210526317,-1.107216842105263,-1.091162105263158,-1.494395789473684,-1.5317726315789473,-2.44092,-3.201250526315789,-0.797621052631579,-0.4964926315789473,-1.1060315789473685,-0.8809663157894737,-1.8138357894736843,-1.725181052631579,-0.6790526315789474,-2.453614736842105,-3.104901052631579,-1.2626042105263158,-1.6274673684210528,-1.3380273684210526,-0.95408,-4.893955789473684,-5.353147368421053,-5.309412631578947,-1.3083768421052633,-1.2967936842105263,-1.7390294736842105,-1.517103157894737,-2.700275789473684,-2.459353684210526,-4.326776842105264,-4.429423157894737,-2.705330526315789,-3.494667368421053,-5.454951578947368,-5.186842105263158,-2.6823852631578946,-1.030858947368421,-3.195170526315789,-3.482404210526316,-3.655187368421053,-4.032446315789474,1
-0.9924505263157894,-1.1186905263157896,-1.7458505263157895,-1.906536842105263,-0.9416694736842104,-0.1454252631578947,0.0194926315789473,-0.8600484210526317,-0.5170905263157894,-2.014595789473684,-1.6092084210526316,-0.4886357894736842,-0.2604442105263158,-1.0203305263157894,-0.81996,-2.373901052631579,-2.022092631578948,-0.3192399999999999,-4.384353684210526,-0.9987768421052632,-0.8619242105263157,-1.1380631578947369,-1.0541410526315789,-1.554004210526316,-1.5101810526315789,-2.498505263157895,-3.086088421052632,-0.8150863157894737,-0.5006147368421052,-1.1296694736842103,-0.9272147368421052,-1.8682926315789472,-1.8063705263157892,-0.6821242105263158,-2.462888421052632,-2.990814736842105,-1.1516063157894736,-1.6398021052631575,-1.3390357894736842,-0.9561284210526316,-4.924795789473683,-5.395315789473685,-5.345397894736842,-1.2970736842105264,-1.3276126315789474,-1.707183157894737,-1.5571957894736843,-2.7218526315789475,-2.4912336842105263,-4.319564210526316,-4.474654736842105,-2.7032757894736843,-3.51728,-4.817627368421053,-5.134397894736842,-2.726621052631579,-1.0112926315789474,-3.237328421052632,-3.3806315789473684,-3.7251094736842094,-3.999562105263158,1
-1.0140231578947367,-1.079637894736842,-1.8918315789473683,-1.896244210526316,-0.9303452631578948,-0.3797894736842105,-0.2457242105263157,-0.734658947368421,-0.6908126315789473,-1.9889094736842103,-1.6616336842105262,-0.479378947368421,-0.2676336842105263,-1.0069536842105262,-0.8734147368421052,-2.035688421052632,-2.2009726315789475,-0.306898947368421,-4.312378947368421,-0.9751452631578948,-0.8146736842105262,-1.1123578947368422,-1.0870399999999998,-1.6044,-1.5369115789473684,-2.5067305263157897,-2.926766315789473,-0.8294694736842105,-0.5273157894736842,-1.1265705263157897,-0.973461052631579,-1.8477621052631577,-1.8649663157894736,-0.6656884210526316,-2.444357894736842,-2.8705178947368424,-1.4763957894736843,-1.5184673684210526,-1.2948484210526316,-0.9499894736842104,-4.853875789473684,-5.369608421052631,-5.2857747368421055,-1.2230463157894738,-1.3070863157894737,-1.6423957894736845,-1.5345747368421052,-2.714656842105263,-2.5600926315789474,-4.270214736842106,-4.391414736842106,-2.6302715789473683,-3.4679157894736843,-4.881376842105263,-5.20328,-2.665955789473684,-0.9691726315789472,-3.285623157894737,-3.2572610526315797,-3.805254736842105,-3.89572,1
-0.9512989473684212,-1.0025136842105264,-1.9000568421052637,-1.8037663157894737,-0.8964294736842104,-0.4548484210526315,-0.1624547368421052,-0.7911726315789473,-0.5849284210526315,-1.8973957894736844,-1.6996505263157893,-0.4557431578947368,-0.3015768421052631,-0.966861052631579,-0.9515326315789474,-2.2361410526315786,-1.916202105263158,-0.3079452631578947,-4.320608421052632,-0.9052252631578948,-0.7930673684210526,-1.03424,-1.144637894736842,-1.558117894736842,-1.5851894736842107,-2.445025263157895,-2.7571494736842106,-0.7904231578947369,-0.5705031578947368,-1.050498947368421,-1.0433705263157895,-1.7367515789473684,-1.888642105263158,-0.6451705263157895,-2.464898947368421,-2.8499873684210524,-1.726195789473684,-1.377658947368421,-1.195115789473684,-0.9047242105263156,-4.828143157894737,-5.329505263157895,-5.252852631578947,-1.1778547368421053,-1.2731599999999998,-1.5632421052631578,-1.552058947368421,-2.698176842105263,-2.6197136842105264,-4.273317894736842,-4.350298947368421,-2.554214736842105,-3.395983157894737,-4.215237894736842,-5.096355789473684,-2.6022378947368416,-0.9177873684210528,-3.368882105263158,-3.219252631578948,-3.848444210526316,-3.8515410526315783,1
-0.8824547368421053,-0.9521515789473683,-1.7695031578947369,-1.6803915789473685,-0.8131642105263157,-0.4424968421052632,-0.2878863157894737,-0.9227705263157894,-0.6939073684210526,-1.8223473684210527,-1.7130336842105265,-0.4804021052631579,-0.3581136842105263,-0.9894736842105264,-0.997821052631579,-2.247425263157895,-2.2503073684210526,-0.3542126315789474,-4.474762105263158,-0.8085978947368421,-0.7601831578947368,-0.920122105263158,-1.1661936842105265,-1.393663157894737,-1.6098884210526316,-2.314454736842105,-2.644065263157895,-0.7338778947368421,-0.5920842105263158,-0.9693115789473684,-1.1214905263157895,-1.6390736842105265,-1.885530526315789,-0.5834421052631579,-2.444355789473684,-3.0051978947368423,-1.5165157894736845,-1.2655936842105264,-1.159155789473684,-0.8430631578947368,-4.892905263157895,-5.368568421052632,-5.290901052631579,-1.188098947368421,-1.308098947368421,-1.5817452631578948,-1.6281305263157897,-2.6951052631578944,-2.7070989473684213,-4.318528421052632,-4.460246315789474,-2.542896842105263,-3.4381010526315787,-4.06621052631579,-5.061412631578947,-2.609418947368421,-0.9527052631578948,-3.4336589473684214,-3.3847305263157894,-3.859734736842105,-3.9563873684210527,1
-0.7889094736842106,-0.8709347368421053,-1.6225136842105263,-1.5693642105263157,-0.7206463157894737,-0.3366378947368421,-0.1665894736842105,-0.9864947368421052,-0.5736168421052632,-1.7894673684210525,-1.749018947368421,-0.5317915789473684,-0.398178947368421,-1.0039242105263158,-1.0440631578947368,-2.230991578947368,-2.06936,-0.4240863157894737,-4.717410526315789,-0.7129873684210526,-0.7529852631578947,-0.8070610526315789,-1.1240442105263158,-1.1942105263157894,-1.5893578947368423,-2.194195789473684,-2.600928421052632,-0.6413726315789473,-0.5694715789473684,-0.8922126315789474,-1.1369073684210524,-1.5589115789473686,-1.8587936842105264,-0.5227957894736842,-2.375496842105263,-3.251928421052632,-1.0487557894736843,-1.266661052631579,-1.1745599999999998,-0.7495094736842105,-5.034768421052632,-5.483696842105263,-5.425572631578947,-1.240538947368421,-1.3697726315789476,-1.617722105263158,-1.7175663157894738,-2.7074757894736843,-2.817082105263158,-4.39770947368421,-4.690532631578948,-2.604555789473684,-3.5409094736842106,-4.095978947368421,-5.058330526315789,-2.671098947368421,-1.034978947368421,-3.4624315789473683,-3.5975284210526315,-3.813477894736842,-4.129086315789474,1
-0.716941052631579,-0.8226442105263158,-1.5310231578947369,-1.4932926315789472,-0.6959705263157895,-0.3592484210526316,-0.3731894736842105,-0.6472652631578947,-0.86144,-1.8449831578947369,-1.8004147368421053,-0.55852,-0.4300568421052632,-1.0090547368421052,-1.056383157894737,-1.8886905263157896,-2.3572084210526314,-0.4569915789473684,-4.879823157894737,-0.6554231578947369,-0.7334631578947368,-0.7721263157894737,-1.077778947368421,-1.1202442105263155,-1.546176842105263,-2.187004210526316,-2.6605389473684213,-0.5961284210526315,-0.5232294736842105,-0.873698947368421,-1.0968252631578947,-1.5218926315789474,-1.8454589473684209,-0.4631831578947368,-2.336444210526316,-3.428703157894737,-0.8339642105263158,-1.397218947368421,-1.2742905263157895,-0.7094336842105263,-5.104682105263159,-5.608086315789474,-5.547915789473684,-1.2713894736842104,-1.444818947368421,-1.6475473684210526,-1.7967263157894735,-2.7064252631578944,-2.8962526315789474,-4.380202105263158,-4.930042105263158,-2.654957894736842,-3.685856842105263,-4.5493073684210525,-5.1817010526315785,-2.70708,-1.068892631578947,-3.475795789473684,-3.7486378947368415,-3.7363705263157896,-4.303856842105263,1
-0.7467621052631579,-0.8236463157894737,-1.6060694736842107,-1.5025768421052632,-0.7093242105263158,-0.3582336842105263,-0.2560126315789474,-0.6812126315789474,-0.7422042105263158,-1.8840168421052632,-1.837425263157895,-0.5420905263157895,-0.3950926315789474,-0.9432252631578948,-1.0337936842105264,-2.0839915789473684,-2.270844210526316,-0.4528842105263158,-4.938393684210526,-0.6975705263157895,-0.7488968421052632,-0.8265936842105264,-1.0469663157894735,-1.2014084210526317,-1.5204736842105264,-2.301107368421053,-2.8167642105263155,-0.6002484210526315,-0.4759178947368421,-0.8778252631578947,-1.006357894736842,-1.5321642105263158,-1.8495473684210528,-0.4611242105263157,-2.379614736842105,-3.452385263157894,-1.136145263157895,-1.5945705263157897,-1.3688757894736845,-0.7063368421052632,-5.005972631578947,-5.63584,-5.513964210526315,-1.221002105263158,-1.4499747368421054,-1.5745536842105263,-1.802858947368421,-2.642686315789474,-2.90342947368421,-4.285654736842105,-5.00302947368421,-2.6025515789473683,-3.678656842105264,-4.366349473684211,-5.469513684210527,-2.700877894736842,-1.0236442105263155,-3.4644736842105264,-3.740395789473685,-3.698338947368421,-4.343926315789473,1
-0.8341305263157894,-0.8719726315789474,-1.7612926315789474,-1.668061052631579,-0.7854421052631578,-0.375698947368421,-0.1984505263157894,-0.7654821052631579,-0.6322273684210526,-1.879941052631579,-1.834322105263158,-0.4752694736842105,-0.3385515789473684,-0.8425052631578948,-0.9721368421052632,-2.048016842105264,-2.1865536842105264,-0.3984084210526316,-4.899353684210526,-0.7654189473684211,-0.759157894736842,-0.9304126315789472,-1.062376842105263,-1.3874736842105262,-1.5934378947368422,-2.526237894736842,-3.001814736842105,-0.6598547368421053,-0.4502252631578947,-0.9127557894736844,-0.9508631578947369,-1.5404042105263158,-1.866,-0.4816863157894737,-2.5132315789473685,-3.361882105263158,-1.5452905263157894,-1.7302547368421053,-1.4377136842105265,-0.7700652631578947,-4.702713684210527,-5.552591578947368,-5.342292631578947,-1.1181852631578948,-1.3543494736842103,-1.4717578947368422,-1.7504463157894736,-2.5460757894736843,-2.8396926315789472,-4.109888421052632,-4.869393684210526,-2.4503578947368423,-3.586176842105263,-4.318054736842106,-5.38213052631579,-2.5641936842105264,-0.8951621052631579,-3.4316063157894736,-3.596498947368421,-3.6603094736842094,-4.252456842105263,1
-0.9369347368421052,-0.9449557894736842,-1.9267936842105264,-1.920943157894737,-0.834738947368421,-0.3715726315789474,-0.1624863157894736,-1.0060315789473684,-0.7340042105263158,-1.8172231578947369,-1.7778063157894737,-0.4269663157894737,-0.2737957894736842,-0.806538947368421,-0.9227536842105264,-2.0737284210526314,-2.0169536842105265,-0.3161663157894737,-4.844846315789474,-0.800376842105263,-0.7416505263157894,-0.9910715789473684,-1.0973368421052632,-1.5129094736842106,-1.6736273684210523,-2.6588273684210524,-3.090206315789473,-0.6938084210526316,-0.4635936842105263,-0.9333136842105264,-0.9704063157894736,-1.5527536842105265,-1.8958273684210527,-0.4940042105263157,-2.6057284210526315,-3.277585263157895,-1.5586421052631578,-1.7878084210526315,-1.4521136842105264,-0.8245494736842105,-4.439568421052631,-5.423080000000001,-5.149067368421052,-0.9948294736842104,-1.2402463157894736,-1.381301052631579,-1.6579094736842106,-2.4997936842105264,-2.760555789473684,-3.983435789473684,-4.659696842105262,-2.2643115789473685,-3.450444210526316,-3.6601578947368414,-4.982269473684211,-2.4048336842105265,-0.7646126315789473,-3.401770526315789,-3.4607957894736843,-3.6850021052631576,-4.17122947368421,1
